item_id,region,week,promo_flag
SKU-1001,East,2025-01-06,0
SKU-1001,East,2025-01-13,0
SKU-1001,East,2025-01-20,0
SKU-1001,East,2025-01-27,0
SKU-1001,East,2025-02-03,0
SKU-1001,East,2025-02-10,0
SKU-1001,East,2025-02-17,0
SKU-1001,East,2025-02-24,0
SKU-1001,East,2025-03-03,0
SKU-1001,East,2025-03-10,0
SKU-1001,East,2025-03-17,0
SKU-1001,East,2025-03-24,0
SKU-1001,East,2025-03-31,0
SKU-1001,East,2025-04-07,0
SKU-1001,East,2025-04-14,0
SKU-1001,East,2025-04-21,0
SKU-1001,East,2025-04-28,0
SKU-1001,East,2025-05-05,0
SKU-1001,East,2025-05-12,1
SKU-1001,East,2025-05-19,1
SKU-1001,East,2025-05-26,1
SKU-1001,East,2025-06-02,1
SKU-1001,East,2025-06-09,0
SKU-1001,East,2025-06-16,0
SKU-1001,East,2025-06-23,0
SKU-1001,East,2025-06-30,0
SKU-1001,East,2025-07-07,0
SKU-1001,East,2025-07-14,0
SKU-1001,East,2025-07-21,0
SKU-1001,East,2025-07-28,0
SKU-1001,East,2025-08-04,0
SKU-1001,East,2025-08-11,0
SKU-1001,East,2025-08-18,0
SKU-1001,East,2025-08-25,0
SKU-1001,East,2025-09-01,0
SKU-1001,East,2025-09-08,0
SKU-1001,East,2025-09-15,0
SKU-1001,East,2025-09-22,0
SKU-1001,East,2025-09-29,0
SKU-1001,East,2025-10-06,0
SKU-1001,East,2025-10-13,0
SKU-1001,East,2025-10-20,0
SKU-1001,East,2025-10-27,0
SKU-1001,East,2025-11-03,0
SKU-1001,East,2025-11-10,0
SKU-1001,East,2025-11-17,0
SKU-1001,East,2025-11-24,0
SKU-1001,East,2025-12-01,0
SKU-1001,East,2025-12-08,0
SKU-1001,East,2025-12-15,0
SKU-1001,East,2025-12-22,0
SKU-1001,East,2025-12-29,0
SKU-1001,East,2026-01-05,0
SKU-1001,East,2026-01-12,0
SKU-1001,East,2026-01-19,1
SKU-1001,East,2026-01-26,1
SKU-1001,East,2026-02-02,1
SKU-1001,East,2026-02-09,1
SKU-1001,East,2026-02-16,0
SKU-1001,East,2026-02-23,0
SKU-1001,East,2026-03-02,0
SKU-1001,East,2026-03-09,0
SKU-1001,East,2026-03-16,0
SKU-1001,East,2026-03-23,0
SKU-1001,East,2026-03-30,0
SKU-1001,East,2026-04-06,0
SKU-1001,East,2026-04-13,0
SKU-1001,East,2026-04-20,0
SKU-1001,East,2026-04-27,0
SKU-1001,East,2026-05-04,0
SKU-1001,East,2026-05-11,0
SKU-1001,East,2026-05-18,0
SKU-1001,East,2026-05-25,0
SKU-1001,East,2026-06-01,0
SKU-1001,East,2026-06-08,0
SKU-1001,East,2026-06-15,0
SKU-1001,East,2026-06-22,0
SKU-1001,East,2026-06-29,0
SKU-1001,West,2025-01-06,0
SKU-1001,West,2025-01-13,0
SKU-1001,West,2025-01-20,0
SKU-1001,West,2025-01-27,0
SKU-1001,West,2025-02-03,0
SKU-1001,West,2025-02-10,0
SKU-1001,West,2025-02-17,0
SKU-1001,West,2025-02-24,0
SKU-1001,West,2025-03-03,0
SKU-1001,West,2025-03-10,0
SKU-1001,West,2025-03-17,0
SKU-1001,West,2025-03-24,0
SKU-1001,West,2025-03-31,0
SKU-1001,West,2025-04-07,0
SKU-1001,West,2025-04-14,0
SKU-1001,West,2025-04-21,0
SKU-1001,West,2025-04-28,0
SKU-1001,West,2025-05-05,0
SKU-1001,West,2025-05-12,1
SKU-1001,West,2025-05-19,1
SKU-1001,West,2025-05-26,1
SKU-1001,West,2025-06-02,1
SKU-1001,West,2025-06-09,0
SKU-1001,West,2025-06-16,0
SKU-1001,West,2025-06-23,0
SKU-1001,West,2025-06-30,0
SKU-1001,West,2025-07-07,0
SKU-1001,West,2025-07-14,0
SKU-1001,West,2025-07-21,0
SKU-1001,West,2025-07-28,0
SKU-1001,West,2025-08-04,0
SKU-1001,West,2025-08-11,0
SKU-1001,West,2025-08-18,0
SKU-1001,West,2025-08-25,0
SKU-1001,West,2025-09-01,0
SKU-1001,West,2025-09-08,0
SKU-1001,West,2025-09-15,0
SKU-1001,West,2025-09-22,0
SKU-1001,West,2025-09-29,0
